"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.k5rb","randomiser.rz7w","Spreadsheet","Spreadsheet.Name","Spreadsheet.Row","Trial.Number","Screen.Number","Screen.Name","Zone.Name","Zone.Type","Reaction.Time","Reaction.Onset","Response.Type","Response","Attempt","Correct","Incorrect","Dishonest","X.Coordinate","Y.Coordinate","Timed.Out","randomise_blocks","randomise_trials","display","animal","ANSWER","Random_ID"
"1",1727778714870,"01/10/2024 10:31:54",1727778714813,1,"01/10/2024 11:31:54",187387,10,"task-9qxs",NA,40370020,11781485,NA,"complete",NA,"66fbc7ac275a543b099dbb8e","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x703",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","FGEHDICJBKA",NA,"In","HM_OCT","seq5","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF82114"
"2",1727778722476,"01/10/2024 10:32:02",1727778722462,1,"01/10/2024 11:32:02",187387,10,"task-9qxs",NA,40370020,11781485,NA,"complete",NA,"66fbc7ac275a543b099dbb8e","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x703",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","FGEHDICJBKA",NA,"In","HM_OCT","seq5","Spreadsheet1","Spreadsheet1",4,"",1,"Screen 1","Zone2","response_text_entry",7491.5,NA,"Enter Key","snake",1,1,0,0,NA,NA,NA,NA,1,"task","i_snake.png","snake","MDPRF82114"
"3",1727778726687,"01/10/2024 10:32:06",1727778726680,1,"01/10/2024 11:32:06",187387,10,"task-9qxs",NA,40370020,11781485,NA,"complete",NA,"66fbc7ac275a543b099dbb8e","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x703",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","FGEHDICJBKA",NA,"In","HM_OCT","seq5","Spreadsheet1","Spreadsheet1",6,"",1,"Screen 1","Zone2","response_text_entry",4207.20000000298,NA,"Enter Key","elephant",1,1,0,0,NA,NA,NA,NA,1,"task","i_elephant.png","elephant","MDPRF82114"
"4",1727778726734,"01/10/2024 10:32:06",1727778726683,1,"01/10/2024 11:32:06",187387,10,"task-9qxs",NA,40370020,11781485,NA,"complete",NA,"66fbc7ac275a543b099dbb8e","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x703",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","FGEHDICJBKA",NA,"In","HM_OCT","seq5","Spreadsheet1","",NA,"END TASK",NA,"","","",11870,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF82114"
"1",1727778932511,"01/10/2024 10:35:32",1727778933035,1,"01/10/2024 11:35:33",187387,10,"task-9qxs",NA,40370105,11781652,NA,"complete",NA,"66fbcabb8ba1d400e8c0e32f","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x911",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","IJHKGAFBECD",NA,"In","MH_OCT","seq4","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF00542"
"2",1727778941275,"01/10/2024 10:35:41",1727778941815,1,"01/10/2024 11:35:41",187387,10,"task-9qxs",NA,40370105,11781652,NA,"complete",NA,"66fbcabb8ba1d400e8c0e32f","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x911",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","IJHKGAFBECD",NA,"In","MH_OCT","seq4","Spreadsheet1","Spreadsheet1",6,"",1,"Screen 1","Zone2","response_text_entry",8345.70000004768,NA,"Enter Key","elephant ",1,1,0,0,NA,NA,NA,NA,1,"task","i_elephant.png","elephant","MDPRF00542"
"3",1727778944457,"01/10/2024 10:35:44",1727778945004,1,"01/10/2024 11:35:45",187387,10,"task-9qxs",NA,40370105,11781652,NA,"complete",NA,"66fbcabb8ba1d400e8c0e32f","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x911",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","IJHKGAFBECD",NA,"In","MH_OCT","seq4","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",3183.40000009537,NA,"Enter Key","sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF00542"
"4",1727778944519,"01/10/2024 10:35:44",1727778945007,1,"01/10/2024 11:35:45",187387,10,"task-9qxs",NA,40370105,11781652,NA,"complete",NA,"66fbcabb8ba1d400e8c0e32f","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x911",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","IJHKGAFBECD",NA,"In","MH_OCT","seq4","Spreadsheet1","",NA,"END TASK",NA,"","","",11972,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF00542"
"1",1727779124688,"01/10/2024 10:38:44",1727779124585,1,"01/10/2024 11:38:44",187387,10,"task-9qxs",NA,40370155,11781614,NA,"complete",NA,"66fbcd9db3e34c35f2cbac1e","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x680",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq3","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF03327"
"2",1727779134388,"01/10/2024 10:38:54",1727779134312,1,"01/10/2024 11:38:54",187387,10,"task-9qxs",NA,40370155,11781614,NA,"complete",NA,"66fbcd9db3e34c35f2cbac1e","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x680",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq3","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",9365.10000002384,NA,"Enter Key","Sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF03327"
"3",1727779137568,"01/10/2024 10:38:57",1727779137505,1,"01/10/2024 11:38:57",187387,10,"task-9qxs",NA,40370155,11781614,NA,"complete",NA,"66fbcd9db3e34c35f2cbac1e","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x680",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq3","Spreadsheet1","Spreadsheet1",6,"",1,"Screen 1","Zone2","response_text_entry",3183.39999997616,NA,"Enter Key","Elephant",1,1,0,0,NA,NA,NA,NA,1,"task","i_elephant.png","elephant","MDPRF03327"
"4",1727779137649,"01/10/2024 10:38:57",1727779137509,1,"01/10/2024 11:38:57",187387,10,"task-9qxs",NA,40370155,11781614,NA,"complete",NA,"66fbcd9db3e34c35f2cbac1e","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x680",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq3","Spreadsheet1","",NA,"END TASK",NA,"","","",12924,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF03327"
"1",1727779500950,"01/10/2024 10:45:00",1727779500830,1,"01/10/2024 11:45:00",187387,10,"task-9qxs",NA,40370446,11781648,NA,"complete",NA,"66fbcecb180340d24934e5ce","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x890",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","HIGJFKEADBC",NA,"In","HM_OCT","seq2","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF49129"
"2",1727779513759,"01/10/2024 10:45:13",1727779513691,1,"01/10/2024 11:45:13",187387,10,"task-9qxs",NA,40370446,11781648,NA,"complete",NA,"66fbcecb180340d24934e5ce","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x890",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","HIGJFKEADBC",NA,"In","HM_OCT","seq2","Spreadsheet1","Spreadsheet1",6,"",1,"Screen 1","Zone2","response_text_entry",12730.4000000954,NA,"Enter Key","Elephant",1,1,0,0,NA,NA,NA,NA,1,"task","i_elephant.png","elephant","MDPRF49129"
"3",1727779515630,"01/10/2024 10:45:15",1727779515568,1,"01/10/2024 11:45:15",187387,10,"task-9qxs",NA,40370446,11781648,NA,"complete",NA,"66fbcecb180340d24934e5ce","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x890",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","HIGJFKEADBC",NA,"In","HM_OCT","seq2","Spreadsheet1","Spreadsheet1",3,"",1,"Screen 1","Zone2","response_text_entry",1867.70000004768,NA,"Enter Key","Cat",1,1,0,0,NA,NA,NA,NA,1,"task","i_cat.png","cat","MDPRF49129"
"4",1727779515669,"01/10/2024 10:45:15",1727779515571,1,"01/10/2024 11:45:15",187387,10,"task-9qxs",NA,40370446,11781648,NA,"complete",NA,"66fbcecb180340d24934e5ce","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1710x1107","1710x890",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","HIGJFKEADBC",NA,"In","HM_OCT","seq2","Spreadsheet1","",NA,"END TASK",NA,"","","",14741,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF49129"
"1",1727796255212,"01/10/2024 15:24:15",1727796255090,1,"01/10/2024 16:24:15",187387,10,"task-9qxs",NA,40379440,11784045,NA,"complete",NA,"66fc11feab8f800a81173b1e","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1512x982","1339x747",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq5","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF62253"
"2",1727796263874,"01/10/2024 15:24:23",1727796263769,1,"01/10/2024 16:24:23",187387,10,"task-9qxs",NA,40379440,11784045,NA,"complete",NA,"66fc11feab8f800a81173b1e","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1512x982","1339x747",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq5","Spreadsheet1","Spreadsheet1",6,"",1,"Screen 1","Zone2","response_text_entry",8460.90000000037,NA,"Enter Key","elephant",1,1,0,0,NA,NA,NA,NA,1,"task","i_elephant.png","elephant","MDPRF62253"
"3",1727796266821,"01/10/2024 15:24:26",1727796266720,1,"01/10/2024 16:24:26",187387,10,"task-9qxs",NA,40379440,11784045,NA,"complete",NA,"66fc11feab8f800a81173b1e","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1512x982","1339x747",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq5","Spreadsheet1","Spreadsheet1",4,"",1,"Screen 1","Zone2","response_text_entry",2946.59999999963,NA,"Enter Key","snake",1,1,0,0,NA,NA,NA,NA,1,"task","i_snake.png","snake","MDPRF62253"
"4",1727796266888,"01/10/2024 15:24:26",1727796266723,1,"01/10/2024 16:24:26",187387,10,"task-9qxs",NA,40379440,11784045,NA,"complete",NA,"66fc11feab8f800a81173b1e","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1512x982","1339x747",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq5","Spreadsheet1","",NA,"END TASK",NA,"","","",11634,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF62253"
"1",1727796472444,"01/10/2024 15:27:52",1727796475133,1,"01/10/2024 16:27:55",187387,10,"task-9qxs",NA,40379570,11784082,NA,"complete",NA,"66fc13100ba5d6f850803df9","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x919",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","KAJBICHDGEF",NA,"In","MH_OCT","seq4","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF68541"
"2",1727796478945,"01/10/2024 15:27:58",1727796481682,1,"01/10/2024 16:28:01",187387,10,"task-9qxs",NA,40379570,11784082,NA,"complete",NA,"66fc13100ba5d6f850803df9","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x919",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","KAJBICHDGEF",NA,"In","MH_OCT","seq4","Spreadsheet1","Spreadsheet1",2,"",1,"Screen 1","Zone2","response_text_entry",6458.10000002384,NA,"Enter Key","duck",1,1,0,0,NA,NA,NA,NA,1,"task","i_duck.png","duck","MDPRF68541"
"3",1727796480937,"01/10/2024 15:28:00",1727796483657,1,"01/10/2024 16:28:03",187387,10,"task-9qxs",NA,40379570,11784082,NA,"complete",NA,"66fc13100ba5d6f850803df9","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x919",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","KAJBICHDGEF",NA,"In","MH_OCT","seq4","Spreadsheet1","Spreadsheet1",3,"",1,"Screen 1","Zone2","response_text_entry",1971.69999992847,NA,"Enter Key","cat",1,1,0,0,NA,NA,NA,NA,1,"task","i_cat.png","cat","MDPRF68541"
"4",1727796480975,"01/10/2024 15:28:00",1727796483659,1,"01/10/2024 16:28:03",187387,10,"task-9qxs",NA,40379570,11784082,NA,"complete",NA,"66fc13100ba5d6f850803df9","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x919",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","KAJBICHDGEF",NA,"In","MH_OCT","seq4","Spreadsheet1","",NA,"END TASK",NA,"","","",8526,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF68541"
"1",1727796618904,"01/10/2024 15:30:18",1727796618851,1,"01/10/2024 16:30:18",187387,10,"task-9qxs",NA,40379660,11784102,NA,"complete",NA,"66fc13aaab9da3b917869a5b","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFKGJHI",NA,"In","MH_OCT","seq3","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF52805"
"2",1727796634938,"01/10/2024 15:30:34",1727796634914,1,"01/10/2024 16:30:34",187387,10,"task-9qxs",NA,40379660,11784102,NA,"complete",NA,"66fc13aaab9da3b917869a5b","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFKGJHI",NA,"In","MH_OCT","seq3","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",15935.8000000045,NA,"Enter Key","sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF52805"
"3",1727796641524,"01/10/2024 15:30:41",1727796641503,1,"01/10/2024 16:30:41",187387,10,"task-9qxs",NA,40379660,11784102,NA,"complete",NA,"66fc13aaab9da3b917869a5b","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFKGJHI",NA,"In","MH_OCT","seq3","Spreadsheet1","Spreadsheet1",6,"",1,"Screen 1","Zone2","response_text_entry",6580.89999999851,NA,"Enter Key","elephant",1,1,0,0,NA,NA,NA,NA,1,"task","i_elephant.png","elephant","MDPRF52805"
"4",1727796641586,"01/10/2024 15:30:41",1727796641505,1,"01/10/2024 16:30:41",187387,10,"task-9qxs",NA,40379660,11784102,NA,"complete",NA,"66fc13aaab9da3b917869a5b","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFKGJHI",NA,"In","MH_OCT","seq3","Spreadsheet1","",NA,"END TASK",NA,"","","",22654,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF52805"
"1",1727796680517,"01/10/2024 15:31:20",1727796679209,1,"01/10/2024 16:31:19",187387,10,"task-9qxs",NA,40379711,11784098,NA,"complete",NA,"66fc133637854a1a1141fc47","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1280x720","1280x585",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","BCADKEJFIGH",NA,"In","HM_OCT","seq2","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF12149"
"2",1727796690283,"01/10/2024 15:31:30",1727796688978,1,"01/10/2024 16:31:28",187387,10,"task-9qxs",NA,40379711,11784098,NA,"complete",NA,"66fc133637854a1a1141fc47","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1280x720","1280x585",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","BCADKEJFIGH",NA,"In","HM_OCT","seq2","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",9484.20000004768,NA,"Enter Key","sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF12149"
"3",1727796697958,"01/10/2024 15:31:37",1727796696658,1,"01/10/2024 16:31:36",187387,10,"task-9qxs",NA,40379711,11784098,NA,"complete",NA,"66fc133637854a1a1141fc47","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1280x720","1280x585",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","BCADKEJFIGH",NA,"In","HM_OCT","seq2","Spreadsheet1","Spreadsheet1",6,"",1,"Screen 1","Zone2","response_text_entry",7655.5,NA,"Enter Key","elephant",1,1,0,0,NA,NA,NA,NA,1,"task","i_elephant.png","elephant","MDPRF12149"
"4",1727796698023,"01/10/2024 15:31:38",1727796696679,1,"01/10/2024 16:31:36",187387,10,"task-9qxs",NA,40379711,11784098,NA,"complete",NA,"66fc133637854a1a1141fc47","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1280x720","1280x585",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","BCADKEJFIGH",NA,"In","HM_OCT","seq2","Spreadsheet1","",NA,"END TASK",NA,"","","",17470,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF12149"
"1",1727796725263,"01/10/2024 15:32:05",1727796723871,1,"01/10/2024 16:32:03",187387,10,"task-9qxs",NA,40379745,11784125,NA,"complete",NA,"66fc137d8f43f378b78c4266","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 128.0.0.0","1280x720","1280x585",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","FGEHDICJBKA",NA,"In","MH_OCT","seq3","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF22506"
"2",1727796732858,"01/10/2024 15:32:12",1727796731491,1,"01/10/2024 16:32:11",187387,10,"task-9qxs",NA,40379745,11784125,NA,"complete",NA,"66fc137d8f43f378b78c4266","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 128.0.0.0","1280x720","1280x585",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","FGEHDICJBKA",NA,"In","MH_OCT","seq3","Spreadsheet1","Spreadsheet1",4,"",1,"Screen 1","Zone2","response_text_entry",6916.20000000112,NA,"Enter Key","snake",1,1,0,0,NA,NA,NA,NA,1,"task","i_snake.png","snake","MDPRF22506"
"3",1727796735880,"01/10/2024 15:32:15",1727796734461,1,"01/10/2024 16:32:14",187387,10,"task-9qxs",NA,40379745,11784125,NA,"complete",NA,"66fc137d8f43f378b78c4266","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 128.0.0.0","1280x720","1280x585",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","FGEHDICJBKA",NA,"In","MH_OCT","seq3","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",2955.40000000037,NA,"Enter Key","sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF22506"
"4",1727796736010,"01/10/2024 15:32:16",1727796734464,1,"01/10/2024 16:32:14",187387,10,"task-9qxs",NA,40379745,11784125,NA,"complete",NA,"66fc137d8f43f378b78c4266","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 128.0.0.0","1280x720","1280x585",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","FGEHDICJBKA",NA,"In","MH_OCT","seq3","Spreadsheet1","",NA,"END TASK",NA,"","","",10593,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF22506"
"1",1727796827588,"01/10/2024 15:33:47",1727796827389,1,"01/10/2024 16:33:47",187387,10,"task-9qxs",NA,40379812,11784107,NA,"complete",NA,"66fc13bc0ba5d6f850803e1b","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1470x956","1470x799",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","DECFBGAHKIJ",NA,"In","HM_OCT","seq1","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF85491"
"2",1727796837658,"01/10/2024 15:33:57",1727796837535,1,"01/10/2024 16:33:57",187387,10,"task-9qxs",NA,40379812,11784107,NA,"complete",NA,"66fc13bc0ba5d6f850803e1b","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1470x956","1470x799",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","DECFBGAHKIJ",NA,"In","HM_OCT","seq1","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",9874.69999980926,NA,"Enter Key","sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF85491"
"3",1727796843374,"01/10/2024 15:34:03",1727796843250,1,"01/10/2024 16:34:03",187387,10,"task-9qxs",NA,40379812,11784107,NA,"complete",NA,"66fc13bc0ba5d6f850803e1b","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1470x956","1470x799",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","DECFBGAHKIJ",NA,"In","HM_OCT","seq1","Spreadsheet1","Spreadsheet1",4,"",1,"Screen 1","Zone2","response_text_entry",5704.59999990463,NA,"Enter Key","snake",1,1,0,0,NA,NA,NA,NA,1,"task","i_snake.png","snake","MDPRF85491"
"4",1727796843458,"01/10/2024 15:34:03",1727796843254,1,"01/10/2024 16:34:03",187387,10,"task-9qxs",NA,40379812,11784107,NA,"complete",NA,"66fc13bc0ba5d6f850803e1b","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1470x956","1470x799",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","DECFBGAHKIJ",NA,"In","HM_OCT","seq1","Spreadsheet1","",NA,"END TASK",NA,"","","",15865,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF85491"
"1",1727796861310,"01/10/2024 15:34:21",1727796863143,1,"01/10/2024 16:34:23",187387,10,"task-9qxs",NA,40379842,11784130,NA,"complete",NA,"66fc1495b57242f3986b9937","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1739x979","1740x857",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq5","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF10707"
"2",1727796872082,"01/10/2024 15:34:32",1727796874001,1,"01/10/2024 16:34:34",187387,10,"task-9qxs",NA,40379842,11784130,NA,"complete",NA,"66fc1495b57242f3986b9937","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1739x979","1740x857",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq5","Spreadsheet1","Spreadsheet1",5,"",1,"Screen 1","Zone2","response_text_entry",10421.3000000119,NA,"Enter Key","butterfly",1,1,0,0,NA,NA,NA,NA,1,"task","i_butterfly.png","butterfly","MDPRF10707"
"3",1727796874249,"01/10/2024 15:34:34",1727796876169,1,"01/10/2024 16:34:36",187387,10,"task-9qxs",NA,40379842,11784130,NA,"complete",NA,"66fc1495b57242f3986b9937","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1739x979","1740x857",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq5","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",2163.40000000596,NA,"Enter Key","sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF10707"
"4",1727796874309,"01/10/2024 15:34:34",1727796876172,1,"01/10/2024 16:34:36",187387,10,"task-9qxs",NA,40379842,11784130,NA,"complete",NA,"66fc1495b57242f3986b9937","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1739x979","1740x857",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq5","Spreadsheet1","",NA,"END TASK",NA,"","","",13029,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF10707"
"1",1727796906071,"01/10/2024 15:35:06",1727796919956,1,"01/10/2024 16:35:19",187387,10,"task-9qxs",NA,40379874,11784136,NA,"complete",NA,"66fc1411657c9ac37b29c67b","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1280x800","1280x665",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","HIGJFKEADBC",NA,"In","MH_OCT","seq1","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF97151"
