"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.k5rb","randomiser.rz7w","Slider_LH.object.2.Value","Random_ID"
"1",1727867378723,"02/10/2024 11:09:38",1727870978723,1,"02/10/2024 13:09:38",187387,10,"questionnaire-txxf",NA,40399008,11788492,NA,"complete",NA,"66fd271dbea95991940402b4","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1280x720","1280x585",NA,NA,0,"Life Happiness",2,"In","ABKCJDIEHFG",NA,"In","MH_OCT","seq3","-37","MDPRF61804"
"1",1727867453205,"02/10/2024 11:10:53",1727871053205,1,"02/10/2024 13:10:53",187387,10,"questionnaire-txxf",NA,40399035,11788519,NA,"complete",NA,"66fd281d540fa6da9f8212ae","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x969",NA,NA,0,"Life Happiness",2,"In","HIGJFKEADBC",NA,"In","MH_OCT","seq5","-1","MDPRF03550"
"1",1727867508922,"02/10/2024 11:11:48",1727871108922,1,"02/10/2024 13:11:48",187387,10,"questionnaire-txxf",NA,40399056,11788521,NA,"complete",NA,"66fd29173b8cf998258a4160","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Life Happiness",2,"In","IJHKGAFBECD",NA,"In","MH_OCT","seq5","73","MDPRF98352"
"1",1727867616230,"02/10/2024 11:13:36",1727871216230,1,"02/10/2024 13:13:36",187387,10,"questionnaire-txxf",NA,40399114,11788452,NA,"complete",NA,"66fd26abf07a202df91d9ffc","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x919",NA,NA,0,"Life Happiness",2,"In","HIGJFKEADBC",NA,"In","HM_OCT","seq5","52","MDPRF57034"
"1",1727867646398,"02/10/2024 11:14:06",1727871246398,1,"02/10/2024 13:14:06",187387,10,"questionnaire-txxf",NA,40399137,11788489,NA,"complete",NA,"66fd27e1ff8ad9196bed2c78","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x695",NA,NA,0,"Life Happiness",2,"In","KAJBICHDGEF",NA,"In","HM_OCT","seq2","-49","MDPRF90577"
"1",1727867662869,"02/10/2024 11:14:22",1727871262869,1,"02/10/2024 13:14:22",187387,10,"questionnaire-txxf",NA,40399150,11788542,NA,"complete",NA,"66fd2aea95a658a21746dc77","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1920x1080","1173x693",NA,NA,0,"Life Happiness",2,"In","FGEHDICJBKA",NA,"In","HM_OCT","seq1","-28","MDPRF97296"
"1",1727867725329,"02/10/2024 11:15:25",1727871325329,1,"02/10/2024 13:15:25",187387,10,"questionnaire-txxf",NA,40399183,11788540,NA,"complete",NA,"66fd2a61bc18bef0f186387f","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1280x720","1280x559",NA,NA,0,"Life Happiness",2,"In","EFDGCHBIAJK",NA,"In","HM_OCT","seq5","55","MDPRF84568"
"1",1727867749905,"02/10/2024 11:15:49",1727871349905,1,"02/10/2024 13:15:49",187387,10,"questionnaire-txxf",NA,40399204,11788535,NA,"complete",NA,"66fd2a42bef1cfa9fe3fd3fa","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x919",NA,NA,0,"Life Happiness",2,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","64","MDPRF26288"
"1",1727867820823,"02/10/2024 11:17:00",1727871420823,1,"02/10/2024 13:17:00",187387,10,"questionnaire-txxf",NA,40399247,11788543,NA,"complete",NA,"66fd2a2cd34135fca75a20cd","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x738",NA,NA,0,"Life Happiness",2,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq1","70","MDPRF43536"
"1",1727867931193,"02/10/2024 11:18:51",1727871531193,1,"02/10/2024 13:18:51",187387,10,"questionnaire-txxf",NA,40399310,11788548,NA,"complete",NA,"66fd2a03625fae8387964f31","computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1280x720","1280x585",NA,NA,0,"Life Happiness",2,"In","HIGJFKEADBC",NA,"In","MH_OCT","seq1","21","MDPRF26000"
"1",1727867938055,"02/10/2024 11:18:58",1727871538055,1,"02/10/2024 13:18:58",187387,10,"questionnaire-txxf",NA,40399313,11788478,NA,"complete",NA,"66fd278c1874f634b4ee50cc","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","940x944",NA,NA,0,"Life Happiness",2,"In","ABKCJDIEHFG",NA,"In","MH_OCT","seq2","21","MDPRF77319"
"1",1727867955531,"02/10/2024 11:19:15",1727871555531,1,"02/10/2024 13:19:15",187387,10,"questionnaire-txxf",NA,40399324,11788527,NA,"complete",NA,"66fd2961a87609ddf8336cf5","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x730",NA,NA,0,"Life Happiness",2,"In","JKIAHBGCFDE",NA,"In","MH_OCT","seq5","8","MDPRF77195"
"1",1727868305921,"02/10/2024 11:25:05",1727871905921,1,"02/10/2024 13:25:05",187387,10,"questionnaire-txxf",NA,40399498,11788580,NA,"complete",NA,"66fd2c553142420080d0fd9d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x730",NA,NA,0,"Life Happiness",2,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq5","90","MDPRF65451"
"1",1727868283323,"02/10/2024 11:24:43",1727871883323,1,"02/10/2024 13:24:43",187387,10,"questionnaire-txxf",NA,40399499,11788571,NA,"complete",NA,"66fd2be0df12fe4c81b5e267","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x778",NA,NA,0,"Life Happiness",2,"In","KAJBICHDGEF",NA,"In","MH_OCT","seq4","21","MDPRF79503"
"1",1727868286485,"02/10/2024 11:24:46",1727871886485,1,"02/10/2024 13:24:46",187387,10,"questionnaire-txxf",NA,40399502,11788578,NA,"complete",NA,"66fd2a44eb2842bf252ea5e7","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x738",NA,NA,0,"Life Happiness",2,"In","CDBEAFKGJHI",NA,"In","HM_OCT","seq4","100","MDPRF68974"
"1",1727868369480,"02/10/2024 11:26:09",1727871969480,1,"02/10/2024 13:26:09",187387,10,"questionnaire-txxf",NA,40399543,11788561,NA,"complete",NA,"66fd2ba4abd0f59601768cf4","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x778",NA,NA,0,"Life Happiness",2,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq2","27","MDPRF16774"
"1",1727868393831,"02/10/2024 11:26:33",1727871993831,1,"02/10/2024 13:26:33",187387,10,"questionnaire-txxf",NA,40399564,11788553,NA,"complete",NA,"66fd2a21f64845a4acf829cc","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x960","1536x791",NA,NA,0,"Life Happiness",2,"In","IJHKGAFBECD",NA,"In","MH_OCT","seq4","-31","MDPRF74615"
"1",1727868479860,"02/10/2024 11:27:59",1727872079860,1,"02/10/2024 13:27:59",187387,10,"questionnaire-txxf",NA,40399622,11788617,NA,"complete",NA,"66fd2c2514f4928d0ea5be29","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1517x853","1517x702",NA,NA,0,"Life Happiness",2,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq3","26","MDPRF90095"
"1",1727868571191,"02/10/2024 11:29:31",1727872171191,1,"02/10/2024 13:29:31",187387,10,"questionnaire-txxf",NA,40399678,11788572,NA,"complete",NA,"66fd2c225730e5c059adc8af","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x919",NA,NA,0,"Life Happiness",2,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq4","-67","MDPRF26497"
"1",1727868579864,"02/10/2024 11:29:39",1727872179864,1,"02/10/2024 13:29:39",187387,10,"questionnaire-txxf",NA,40399691,11788630,NA,"complete",NA,"66fd2dc356595bf3946c24e2","computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1536x960","1536x791",NA,NA,0,"Life Happiness",2,"In","HIGJFKEADBC",NA,"In","HM_OCT","seq1","41","MDPRF54692"
"1",1727868662292,"02/10/2024 11:31:02",1727872262292,1,"02/10/2024 13:31:02",187387,10,"questionnaire-txxf",NA,40399756,11788661,NA,"complete",NA,"66fd2e82b4fe809186be05f1","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","958x952",NA,NA,0,"Life Happiness",2,"In","FGEHDICJBKA",NA,"In","MH_OCT","seq5","76","MDPRF65760"
"1",1727868673736,"02/10/2024 11:31:13",1727872273736,1,"02/10/2024 13:31:13",187387,10,"questionnaire-txxf",NA,40399761,11788657,NA,"complete",NA,"66fd2d0fb0a16d6aec7cba8e","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x742",NA,NA,0,"Life Happiness",2,"In","EFDGCHBIAJK",NA,"In","HM_OCT","seq2","55","MDPRF45247"
"1",1727868785353,"02/10/2024 11:33:05",1727872385353,1,"02/10/2024 13:33:05",187387,10,"questionnaire-txxf",NA,40399848,11788633,NA,"complete",NA,"66fd2de27f1a7b1e0014dab6","computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1280x720","1280x559",NA,NA,0,"Life Happiness",2,"In","IJHKGAFBECD",NA,"In","MH_OCT","seq3","-39","MDPRF35088"
"1",1727868862448,"02/10/2024 11:34:22",1727872462448,1,"02/10/2024 13:34:22",187387,10,"questionnaire-txxf",NA,40399900,11788659,NA,"complete",NA,"66fd2dce4dcadaa66a806a39","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,0,"Life Happiness",2,"In","HIGJFKEADBC",NA,"In","HM_OCT","seq4","3","MDPRF18834"
"1",1727868897893,"02/10/2024 11:34:57",1727850897893,-5,"02/10/2024 01:34:57",187387,10,"questionnaire-txxf",NA,40399928,11788654,NA,"complete",NA,"66fd2e6bcfd72d495fa5abd2","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1366x768","1366x633",NA,NA,0,"Life Happiness",2,"In","BCADKEJFIGH",NA,"In","MH_OCT","seq3","72","MDPRF73277"
"1",1727869017578,"02/10/2024 11:36:57",1727872617578,1,"02/10/2024 13:36:57",187387,10,"questionnaire-txxf",NA,40400027,11788687,NA,"complete",NA,"66fd2f480a3eb8a930768e25","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x730",NA,NA,0,"Life Happiness",2,"In","FGEHDICJBKA",NA,"In","MH_OCT","seq1","49","MDPRF28714"
"1",1727869040006,"02/10/2024 11:37:20",1727872640006,1,"02/10/2024 13:37:20",187387,10,"questionnaire-txxf",NA,40400042,11788689,NA,"complete",NA,"66fd2f1bfe239ac135be0626","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1439x687",NA,NA,0,"Life Happiness",2,"In","EFDGCHBIAJK",NA,"In","HM_OCT","seq5","64","MDPRF83161"
"1",1727869096504,"02/10/2024 11:38:16",1727872696504,1,"02/10/2024 13:38:16",187387,10,"questionnaire-txxf",NA,40400060,11788656,NA,"complete",NA,"66fd2e7eaa2e4bf0fb9ed39e","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1318",NA,NA,0,"Life Happiness",2,"In","CDBEAFKGJHI",NA,"In","HM_OCT","seq1","-61","MDPRF70979"
"1",1727869117213,"02/10/2024 11:38:37",1727872717213,1,"02/10/2024 13:38:37",187387,10,"questionnaire-txxf",NA,40400098,11788678,NA,"complete",NA,"66fd2f78b0c44b39339f23f3","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 123.0.0.0","1440x900","1440x779",NA,NA,0,"Life Happiness",2,"In","BCADKEJFIGH",NA,"In","MH_OCT","seq5","20","MDPRF52734"
"1",1727869135718,"02/10/2024 11:38:55",1727872735718,1,"02/10/2024 13:38:55",187387,10,"questionnaire-txxf",NA,40400101,11788675,NA,"complete",NA,"66fd2f0dfce280cab7324285","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1575x686",NA,NA,0,"Life Happiness",2,"In","KAJBICHDGEF",NA,"In","MH_OCT","seq2","-56","MDPRF76266"
"1",1727869162644,"02/10/2024 11:39:22",1727872762644,1,"02/10/2024 13:39:22",187387,10,"questionnaire-txxf",NA,40400128,11788666,NA,"complete",NA,"66fd2dbc7181d097d12ea659","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,0,"Life Happiness",2,"In","IJHKGAFBECD",NA,"In","MH_OCT","seq2","20","MDPRF94438"
"1",1727869165448,"02/10/2024 11:39:25",1727872765448,1,"02/10/2024 13:39:25",187387,10,"questionnaire-txxf",NA,40400132,11788691,NA,"complete",NA,"66fd3006145346438ff228df","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x893",NA,NA,0,"Life Happiness",2,"In","DECFBGAHKIJ",NA,"In","HM_OCT","seq4","-79","MDPRF60718"
"1",1727869258671,"02/10/2024 11:40:58",1727872858671,1,"02/10/2024 13:40:58",187387,10,"questionnaire-txxf",NA,40400200,11788693,NA,"complete",NA,"66fd301bbe21ef5935d2c21e","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1280x720","1280x551",NA,NA,0,"Life Happiness",2,"In","HIGJFKEADBC",NA,"In","MH_OCT","seq3","33","MDPRF36338"
"1",1727869339584,"02/10/2024 11:42:19",1727872939584,1,"02/10/2024 13:42:19",187387,10,"questionnaire-txxf",NA,40400251,11788703,NA,"complete",NA,"66fd2d246eb72a16fd334472","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1745x828",NA,NA,0,"Life Happiness",2,"In","BCADKEJFIGH",NA,"In","MH_OCT","seq4","100","MDPRF74309"
"1",1727869379518,"02/10/2024 11:42:59",1727872979518,1,"02/10/2024 13:42:59",187387,10,"questionnaire-txxf",NA,40400256,11788721,NA,"complete",NA,"66fd2fda6830c0737c46dcdc","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 120.0.0.0","1680x1050","1680x929",NA,NA,0,"Life Happiness",2,"In","FGEHDICJBKA",NA,"In","HM_OCT","seq1","46","MDPRF62848"
"1",1727869457104,"02/10/2024 11:44:17",1727855057104,-4,"02/10/2024 03:44:17",187387,10,"questionnaire-txxf",NA,40400344,11788720,NA,"complete",NA,"66fd311454175a30cebb811d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1707x960","1707x809",NA,NA,0,"Life Happiness",2,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","-41","MDPRF83214"
"1",1727869464826,"02/10/2024 11:44:24",1727873064826,1,"02/10/2024 13:44:24",187387,10,"questionnaire-txxf",NA,40400350,11788718,NA,"complete",NA,"66fd316ac8217d94c36d6e34","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x730",NA,NA,0,"Life Happiness",2,"In","DECFBGAHKIJ",NA,"In","HM_OCT","seq3","-13","MDPRF99297"
"1",1727869679719,"02/10/2024 11:47:59",1727873279719,1,"02/10/2024 13:47:59",187387,10,"questionnaire-txxf",NA,40400485,11788700,NA,"complete",NA,"66fd3001380a98a5a4efee1c","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1280x720","1280x585",NA,NA,0,"Life Happiness",2,"In","ABKCJDIEHFG",NA,"In","MH_OCT","seq3","-57","MDPRF28963"
"1",1727869854006,"02/10/2024 11:50:54",1727873454006,1,"02/10/2024 13:50:54",187387,10,"questionnaire-txxf",NA,40400613,11788795,NA,"complete",NA,"66fd32f05be37c1789840eff","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1420x682",NA,NA,0,"Life Happiness",2,"In","EFDGCHBIAJK",NA,"In","MH_OCT","seq2","35","MDPRF40310"
"1",1727869944405,"02/10/2024 11:52:24",1727873544405,1,"02/10/2024 13:52:24",187387,10,"questionnaire-txxf",NA,40400678,11788802,NA,"complete",NA,"66fd32efc4a29d7905832f65","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x957",NA,NA,0,"Life Happiness",2,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq1","7","MDPRF96371"
"1",1727870033062,"02/10/2024 11:53:53",1727873633062,1,"02/10/2024 13:53:53",187387,10,"questionnaire-txxf",NA,40400717,11788704,NA,"complete",NA,"66fd30d125dadfb9a976e867","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 128.0.0.0","1366x768","1366x633",NA,NA,0,"Life Happiness",2,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq4","81","MDPRF43401"
"1",1727870331135,"02/10/2024 11:58:51",1727870331135,0,"02/10/2024 11:58:51",187387,10,"questionnaire-txxf",NA,40400922,11788670,NA,"complete",NA,"66fd2cfc5ddadef5bbc61cba","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1680x1050","1664x922",NA,NA,0,"Life Happiness",2,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq3","69","MDPRF49821"
"1",1727870428546,"02/10/2024 12:00:28",1727874028546,1,"02/10/2024 14:00:28",187387,10,"questionnaire-txxf",NA,40400968,11788818,NA,"complete",NA,"66fd343dbec3e7093faa973d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x919",NA,NA,0,"Life Happiness",2,"In","BCADKEJFIGH",NA,"In","MH_OCT","seq3","-35","MDPRF48207"
"1",1727870541408,"02/10/2024 12:02:21",1727874141408,1,"02/10/2024 14:02:21",187387,10,"questionnaire-txxf",NA,40401023,11788701,NA,"complete",NA,"66fd30975c0070c4a7acffe5","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,0,"Life Happiness",2,"In","ABKCJDIEHFG",NA,"In","MH_OCT","seq1","81","MDPRF77316"
"1",1727870700301,"02/10/2024 12:05:00",1727852700301,-5,"02/10/2024 02:05:00",187387,10,"questionnaire-txxf",NA,40401086,11788811,NA,"complete",NA,"66fd338ab20df6a79141dd69","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x738",NA,NA,0,"Life Happiness",2,"In","KAJBICHDGEF",NA,"In","MH_OCT","seq4","28","MDPRF17673"
"1",1727871106829,"02/10/2024 12:11:46",1727845906829,-7,"01/10/2024 22:11:46",187387,10,"questionnaire-txxf",NA,40401245,11788830,NA,"complete",NA,"66fd34915dfe0babcbc44da5","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1278x944",NA,NA,0,"Life Happiness",2,"In","CDBEAFKGJHI",NA,"In","MH_OCT","seq2","79","MDPRF76619"
"1",1727871193996,"02/10/2024 12:13:13",1727874793996,1,"02/10/2024 14:13:13",187387,10,"questionnaire-txxf",NA,40401286,11788892,NA,"rejected - manual",NA,"66fd26300a0a009bc74ff907","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","958x918",NA,NA,0,"Life Happiness",2,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq3","41","MDPRF41436"
"1",1727871866235,"02/10/2024 12:24:26",1727875466235,1,"02/10/2024 14:24:26",187387,10,"questionnaire-txxf",NA,40401515,11788923,NA,"complete",NA,"66fd3a0164d9bfa8e8f67733","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","2240x1260","2216x1073",NA,NA,0,"Life Happiness",2,"In","IJHKGAFBECD",NA,"In","MH_OCT","seq3","75","MDPRF23373"
"1",1727871926800,"02/10/2024 12:25:26",1727875526800,1,"02/10/2024 14:25:26",187387,10,"questionnaire-txxf",NA,40401532,11788933,NA,"complete",NA,"66fd348dd920130fd229e1f7","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x695",NA,NA,0,"Life Happiness",2,"In","JKIAHBGCFDE",NA,"In","MH_OCT","seq1","69","MDPRF06775"
"1",1727877886813,"02/10/2024 14:04:46",1727881486813,1,"02/10/2024 16:04:46",187387,10,"questionnaire-txxf",NA,40403385,11789494,NA,"complete",NA,"66fd527429706f8c9fc50eeb","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1313",NA,NA,0,"Life Happiness",2,"In","EFDGCHBIAJK",NA,"In","HM_OCT","seq2","43","MDPRF59307"
"1",1727956127432,"03/10/2024 11:48:47",1727959727432,1,"03/10/2024 13:48:47",187387,10,"questionnaire-txxf",NA,40418831,11793810,NA,"complete",NA,"66fe83de6b34fad8a72aa99b","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x695",NA,NA,0,"Life Happiness",2,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq3","49","MDPRF15820"
"1",1727957109654,"03/10/2024 12:05:09",1727960709654,1,"03/10/2024 14:05:09",187387,10,"questionnaire-txxf",NA,40419222,11793879,NA,"complete",NA,"66fe87cc50522a95c29759a3","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x730",NA,NA,0,"Life Happiness",2,"In","HIGJFKEADBC",NA,"In","MH_OCT","seq1","37","MDPRF65794"
"1",1727957328146,"03/10/2024 12:08:48",1727960928146,1,"03/10/2024 14:08:48",187387,10,"questionnaire-txxf",NA,40419335,11793886,NA,"complete",NA,"66fe8809d647c719f9c6d2d6","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 128.0.0.0","1536x864","766x743",NA,NA,0,"Life Happiness",2,"In","IJHKGAFBECD",NA,"In","MH_OCT","seq3","54","MDPRF66053"
"1",1727957463289,"03/10/2024 12:11:03",1727961063289,1,"03/10/2024 14:11:03",187387,10,"questionnaire-txxf",NA,40419421,11793729,NA,"complete",NA,"66fe7ef27170017198ec333b","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1279",NA,NA,0,"Life Happiness",2,"In","KAJBICHDGEF",NA,"In","HM_OCT","seq5","-100","MDPRF40907"
"1",1727957586165,"03/10/2024 12:13:06",1727961186165,1,"03/10/2024 14:13:06",187387,10,"questionnaire-txxf",NA,40419495,11793924,NA,"complete",NA,"66fe8895d3eabce8086264a9","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x778",NA,NA,0,"Life Happiness",2,"In","EFDGCHBIAJK",NA,"In","HM_OCT","seq4","24","MDPRF03278"
"1",1727957761108,"03/10/2024 12:16:01",1727961361108,1,"03/10/2024 14:16:01",187387,10,"questionnaire-txxf",NA,40419601,11793911,NA,"complete",NA,"66fe89434e946dca7ce33fa2","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1921x927","1920x925",NA,NA,0,"Life Happiness",2,"In","BCADKEJFIGH",NA,"In","MH_OCT","seq1","-74","MDPRF67003"
"1",1727957876194,"03/10/2024 12:17:56",1727961476194,1,"03/10/2024 14:17:56",187387,10,"questionnaire-txxf",NA,40419667,11793932,NA,"complete",NA,"66fe89822257efe8cdc33f58","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1923x926","1920x925",NA,NA,0,"Life Happiness",2,"In","HIGJFKEADBC",NA,"In","MH_OCT","seq2","-76","MDPRF38277"
"1",1727957915517,"03/10/2024 12:18:35",1727943515517,-4,"03/10/2024 04:18:35",187387,10,"questionnaire-txxf",NA,40419682,11793912,NA,"complete",NA,"66fe87c989b4f7f198f82a64","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1048x1377",NA,NA,0,"Life Happiness",2,"In","CDBEAFKGJHI",NA,"In","MH_OCT","seq1","96","MDPRF78157"
"1",1727957929294,"03/10/2024 12:18:49",1727961529294,1,"03/10/2024 14:18:49",187387,10,"questionnaire-txxf",NA,40419693,11793887,NA,"complete",NA,"66fe881910cefc23180e8bc9","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x812",NA,NA,0,"Life Happiness",2,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq3","-75","MDPRF85563"
"1",1727958051444,"03/10/2024 12:20:51",1727961651444,1,"03/10/2024 14:20:51",187387,10,"questionnaire-txxf",NA,40419758,11793943,NA,"complete",NA,"66fe88ffa04ccb1507747160","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1470x956","1470x798",NA,NA,0,"Life Happiness",2,"In","IJHKGAFBECD",NA,"In","MH_OCT","seq2","17","MDPRF64111"
"1",1727958401768,"03/10/2024 12:26:41",1727962001768,1,"03/10/2024 14:26:41",187387,10,"questionnaire-txxf",NA,40419961,11793998,NA,"complete",NA,"66fe8cb364d1391906cc3ee1","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x695",NA,NA,0,"Life Happiness",2,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq1","21","MDPRF29651"
"1",1727958432816,"03/10/2024 12:27:12",1727962032816,1,"03/10/2024 14:27:12",187387,10,"questionnaire-txxf",NA,40419987,11793946,NA,"complete",NA,"66fe8a7fde0a86c8bdbabd4d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x960","1536x791",NA,NA,0,"Life Happiness",2,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq5","43","MDPRF06993"
"1",1727958488154,"03/10/2024 12:28:08",1727962088154,1,"03/10/2024 14:28:08",187387,10,"questionnaire-txxf",NA,40420030,11793999,NA,"complete",NA,"66fe8d0e8c1d9c51d661beda","computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1920x1080","1920x945",NA,NA,0,"Life Happiness",2,"In","HIGJFKEADBC",NA,"In","HM_OCT","seq1","70","MDPRF58158"
"1",1727958488937,"03/10/2024 12:28:08",1727962088937,1,"03/10/2024 14:28:08",187387,10,"questionnaire-txxf",NA,40420032,11793963,NA,"complete",NA,"66fe8b1b3f58d18328535321","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1280x720","1280x585",NA,NA,0,"Life Happiness",2,"In","BCADKEJFIGH",NA,"In","MH_OCT","seq2","53","MDPRF53264"
"1",1727958634292,"03/10/2024 12:30:34",1727962234292,1,"03/10/2024 14:30:34",187387,10,"questionnaire-txxf",NA,40420156,11794006,NA,"complete",NA,"66fe8d671ce61b9285b53bb7","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x778",NA,NA,0,"Life Happiness",2,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq3","-86","MDPRF46232"
"1",1727958641168,"03/10/2024 12:30:41",1727944241168,-4,"03/10/2024 04:30:41",187387,10,"questionnaire-txxf",NA,40420162,11793952,NA,"complete",NA,"66fe8a4750522a95c2975a7c","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1366x768","1366x599",NA,NA,0,"Life Happiness",2,"In","KAJBICHDGEF",NA,"In","MH_OCT","seq4","36","MDPRF75922"
