"","Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.vjic","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..NoWin","Spreadsheet..Win","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Store..MoneyMed","Random_ID"
"302",132,1707932114955,"14/02/2024 17:35:14",1707932114955,0,"14/02/2024 17:35:14",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",54,"Rating","Screen 1","poh9ia",1,"response","8",1958.80000000005,4202.30000000005,4208.80000001192,1958.80000000005,4202.30000000005,4208.80000001192,1,1958.80000000005,2250.00000001187,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",18,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"303",133,1707932145935,"14/02/2024 17:35:45",1707932145935,0,"14/02/2024 17:35:45",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",6,"Rest","Screen 1","6pwktf",1,"continue","",30986.7,30986.7,30986.7,30986.7,30986.7,30986.7,1,30986.7,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"304",134,1707932150862,"14/02/2024 17:35:50",1707932150862,0,"14/02/2024 17:35:50",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",55,"Rating","Screen 1","poh9ia",1,"continue","",4927.10000002384,4924.69999999995,4927.10000002384,4927.10000002384,4924.69999999995,4927.10000002384,1,4927.10000002384,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",19,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"305",135,1707932150862,"14/02/2024 17:35:50",1707932150862,0,"14/02/2024 17:35:50",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",55,"Rating","Screen 1","poh9ia",1,"response","7",2542.30000000005,4924.69999999995,4927.19999998808,2542.30000000005,4924.69999999995,4927.19999998808,1,2542.30000000005,2384.89999998803,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",19,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"306",136,1707932155803,"14/02/2024 17:35:55",1707932155803,0,"14/02/2024 17:35:55",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",56,"Rating","Screen 1","poh9ia",1,"continue","",4942.80000000005,4938.70000000007,4942.80000000005,4942.80000000005,4938.70000000007,4942.80000000005,1,4942.80000000005,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",19,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"307",137,1707932155803,"14/02/2024 17:35:55",1707932155803,0,"14/02/2024 17:35:55",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",56,"Rating","Screen 1","poh9ia",1,"response","93",2146.30000000005,4938.70000000007,4943.10000001197,2146.30000000005,4938.70000000007,4943.10000001197,1,2146.30000000005,2796.80000001192,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",19,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"308",138,1707932156329,"14/02/2024 17:35:56",1707932156329,0,"14/02/2024 17:35:56",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",57,"Rating","Screen 1","poh9ia",1,"continue","",530.200000023819,527.900000000023,530.200000023819,530.200000023819,527.900000000023,530.200000023819,1,530.200000023819,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",19,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"309",139,1707932161258,"14/02/2024 17:36:01",1707932161258,0,"14/02/2024 17:36:01",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",57,"Rating","Screen 1","poh9ia",1,"continue","",5459.49999997613,5452.69999999995,5459.49999997613,5459.49999997613,5452.69999999995,5459.49999997613,1,5459.49999997613,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",19,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"310",140,1707932161258,"14/02/2024 17:36:01",1707932161258,0,"14/02/2024 17:36:01",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",57,"Rating","Screen 1","poh9ia",1,"response","64",2493.59999999998,5452.69999999995,5459.59999999998,2493.59999999998,5452.69999999995,5459.59999999998,1,2493.59999999998,2966,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",19,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"311",141,1707932192238,"14/02/2024 17:36:32",1707932192238,0,"14/02/2024 17:36:32",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",7,"Rest","Screen 1","6pwktf",1,"continue","",30986.6,30986.6,30986.6,30986.6,30986.6,30986.6,1,30986.6,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"312",142,1707932198509,"14/02/2024 17:36:38",1707932198509,0,"14/02/2024 17:36:38",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",58,"Rating","Screen 1","poh9ia",1,"continue","",6271.30000000005,6265.5,6271.30000000005,6271.30000000005,6265.5,6271.30000000005,1,6271.30000000005,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",20,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"313",143,1707932198509,"14/02/2024 17:36:38",1707932198509,0,"14/02/2024 17:36:38",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",58,"Rating","Screen 1","poh9ia",1,"response","62",2382.5,6265.5,6271.49999998813,2382.5,6265.5,6271.49999998813,1,2382.5,3888.99999998813,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",20,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"314",144,1707932202594,"14/02/2024 17:36:42",1707932202594,0,"14/02/2024 17:36:42",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",59,"Rating","Screen 1","poh9ia",1,"continue","",4090.90000000014,4084.10000000009,4090.90000000014,4090.90000000014,4084.10000000009,4090.90000000014,1,4090.90000000014,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",20,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"315",145,1707932202596,"14/02/2024 17:36:42",1707932202596,0,"14/02/2024 17:36:42",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",59,"Rating","Screen 1","poh9ia",1,"response","11",1833.60000000009,4084.10000000009,4090.90000000014,1833.60000000009,4084.10000000009,4090.90000000014,1,1833.60000000009,2257.30000000005,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",20,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"316",146,1707932207770,"14/02/2024 17:36:47",1707932207770,0,"14/02/2024 17:36:47",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",60,"Rating","Screen 1","poh9ia",1,"continue","",5182.39999998803,5181.89999999991,5182.39999998803,5182.39999998803,5181.89999999991,5182.39999998803,1,5182.39999998803,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",20,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"317",147,1707932207770,"14/02/2024 17:36:47",1707932207770,0,"14/02/2024 17:36:47",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",60,"Rating","Screen 1","poh9ia",1,"response","91",1799.19999999995,5181.89999999991,5182.69999999995,1799.19999999995,5181.89999999991,5182.69999999995,1,1799.19999999995,3383.5,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",20,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"318",148,1707932238756,"14/02/2024 17:37:18",1707932238756,0,"14/02/2024 17:37:18",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",8,"Rest","Screen 1","6pwktf",1,"continue","",30986.6000000001,30986.6000000001,30986.6000000001,30986.6000000001,30986.6000000001,30986.6000000001,1,30986.6000000001,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"319",149,1707932243231,"14/02/2024 17:37:23",1707932243231,0,"14/02/2024 17:37:23",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",61,"Rating","Screen 1","poh9ia",1,"continue","",4475.3000000238,4473.19999999995,4475.3000000238,4475.3000000238,4473.19999999995,4475.3000000238,1,4475.3000000238,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",21,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"320",150,1707932243231,"14/02/2024 17:37:23",1707932243231,0,"14/02/2024 17:37:23",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",61,"Rating","Screen 1","poh9ia",1,"response","64",2452.09999999998,4473.19999999995,4475.39999998803,2452.09999999998,4473.19999999995,4475.39999998803,1,2452.09999999998,2023.29999998806,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",21,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"321",151,1707932248140,"14/02/2024 17:37:28",1707932248140,0,"14/02/2024 17:37:28",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",62,"Rating","Screen 1","poh9ia",1,"continue","",4910.80000000005,4904,4910.80000000005,4910.80000000005,4904,4910.80000000005,1,4910.80000000005,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",21,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"322",152,1707932248140,"14/02/2024 17:37:28",1707932248140,0,"14/02/2024 17:37:28",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",62,"Rating","Screen 1","poh9ia",1,"response","7",1840.90000000002,4904,4910.80000000005,1840.90000000002,4904,4910.80000000005,1,1840.90000000002,3069.90000000002,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",21,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"323",153,1707932253847,"14/02/2024 17:37:33",1707932253847,0,"14/02/2024 17:37:33",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",63,"Rating","Screen 1","poh9ia",1,"continue","",5714.10000002384,5709.69999999995,5714.10000002384,5714.10000002384,5709.69999999995,5714.10000002384,1,5714.10000002384,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",21,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"324",154,1707932253849,"14/02/2024 17:37:33",1707932253849,0,"14/02/2024 17:37:33",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",63,"Rating","Screen 1","poh9ia",1,"response","93",1583.80000000005,5709.69999999995,5715.89999997616,1583.80000000005,5709.69999999995,5715.89999997616,1,1583.80000000005,4132.09999997611,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",21,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"325",155,1707932284830,"14/02/2024 17:38:04",1707932284830,0,"14/02/2024 17:38:04",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",9,"Rest","Screen 1","6pwktf",1,"continue","",30986.8,30986.8,30986.8,30986.8,30986.8,30986.8,1,30986.8,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"326",156,1707932291969,"14/02/2024 17:38:11",1707932291969,0,"14/02/2024 17:38:11",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",64,"Rating","Screen 1","poh9ia",1,"continue","",7139.39999997616,7133.5,7139.39999997616,7139.39999997616,7133.5,7139.39999997616,1,7139.39999997616,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",22,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"327",157,1707932291969,"14/02/2024 17:38:11",1707932291969,0,"14/02/2024 17:38:11",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",64,"Rating","Screen 1","poh9ia",1,"response","58",2854.80000000005,7133.5,7139.5,2854.80000000005,7133.5,7139.5,1,2854.80000000005,4284.69999999995,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",22,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"328",158,1707932296070,"14/02/2024 17:38:16",1707932296070,0,"14/02/2024 17:38:16",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",65,"Rating","Screen 1","poh9ia",1,"continue","",4106.80000001192,4105.19999999995,4106.80000001192,4106.80000001192,4105.19999999995,4106.80000001192,1,4106.80000001192,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",22,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"329",159,1707932296071,"14/02/2024 17:38:16",1707932296071,0,"14/02/2024 17:38:16",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",65,"Rating","Screen 1","poh9ia",1,"response","6",1229.5,4105.19999999995,4108.19999998808,1229.5,4105.19999999995,4108.19999998808,1,1229.5,2878.69999998808,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",22,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"330",160,1707932298918,"14/02/2024 17:38:18",1707932298918,0,"14/02/2024 17:38:18",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",66,"Rating","Screen 1","poh9ia",1,"continue","",2849.10000001197,2847.90000000002,2849.10000001197,2849.10000001197,2847.90000000002,2849.10000001197,1,2849.10000001197,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",22,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"331",161,1707932298918,"14/02/2024 17:38:18",1707932298918,0,"14/02/2024 17:38:18",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",66,"Rating","Screen 1","poh9ia",1,"response","95",1055.70000000007,2847.90000000002,2849.30000000005,1055.70000000007,2847.90000000002,2849.30000000005,1,1055.70000000007,1793.59999999998,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",22,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"332",162,1707932329903,"14/02/2024 17:38:49",1707932329903,0,"14/02/2024 17:38:49",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",10,"Rest","Screen 1","6pwktf",1,"continue","",30986.5,30986.5,30986.5,30986.5,30986.5,30986.5,1,30986.5,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"333",163,1707932337079,"14/02/2024 17:38:57",1707932337079,0,"14/02/2024 17:38:57",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",67,"Rating","Screen 1","poh9ia",1,"continue","",7175.30000000005,7168.40000000002,7175.30000000005,7175.30000000005,7168.40000000002,7175.30000000005,1,7175.30000000005,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",23,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"334",164,1707932337079,"14/02/2024 17:38:57",1707932337079,0,"14/02/2024 17:38:57",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",67,"Rating","Screen 1","poh9ia",1,"response","7",1694.80000000005,7168.40000000002,7175.30000000005,1694.80000000005,7168.40000000002,7175.30000000005,1,1694.80000000005,5480.5,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",23,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"335",165,1707932341487,"14/02/2024 17:39:01",1707932341487,0,"14/02/2024 17:39:01",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",68,"Rating","Screen 1","poh9ia",1,"continue","",4415.69999998808,4410.90000000002,4415.69999998808,4415.69999998808,4410.90000000002,4415.69999998808,1,4415.69999998808,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",23,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
"336",166,1707932341488,"14/02/2024 17:39:01",1707932341488,0,"14/02/2024 17:39:01",163173,5,"task-ey14",NA,35150313,10387466,NA,"complete",NA,"65ccf2f9b0efb42d0625139b","computer","Desktop or Laptop","Windows 10","Opera 106.0.0.0","1920x1080","1879x970",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","HIGJFKELDACB",NA,"In",3,"SpreadsheetH_2B","SpreadsheetH_2B",68,"Rating","Screen 1","poh9ia",1,"response","68",1604.59999999998,4410.90000000002,4417.19999998808,1604.59999999998,4410.90000000002,4417.19999998808,1,1604.59999999998,2812.5999999881,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",23,NA,NA,NA,NA,NA,2.97,0.2,NA,NA,"MDPRF09500"
