"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.k5rb","randomiser.rz7w","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand_M","Spreadsheet..Answer","Spreadsheet..C_points","Spreadsheet..L_points","Spreadsheet..W_points","Spreadsheet..rand_G","Manipulation..Spreadsheet","Store..Choice","Store..total","Store..total_score","Store..pounds","Store..total_money","Store..partA","Store..MoneyReward","Store..pointsPR","Random_ID"
"80",1727179816180,"24/09/2024 12:10:16",1727183416180,1,"24/09/2024 14:10:16",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",17,"Rating","Screen 1","hx8b5a",1,"info","",17,0,17,17,0,17,1,17,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",6,"",NA,NA,NA,NA,NA,"Right",NA,12.33,NA,NA,NA,NA,4,"MDPRF10753"
"81",1727179820248,"24/09/2024 12:10:20",1727183420248,1,"24/09/2024 14:10:20",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",17,"Rating","Screen 1","hx8b5a",1,"continue","",4090,4080,4090,4090,4080,4090,1,4090,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",6,"",NA,NA,NA,NA,NA,"Right",NA,12.33,NA,NA,NA,NA,4,"MDPRF10753"
"82",1727179820249,"24/09/2024 12:10:20",1727183420249,1,"24/09/2024 14:10:20",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",17,"Rating","Screen 1","hx8b5a",1,"response","1",1283,4080,4092,1283,4080,4092,1,1283,2809,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",6,"",NA,NA,NA,NA,NA,"Right",NA,12.33,NA,NA,NA,NA,4,"MDPRF10753"
"83",1727179820255,"24/09/2024 12:10:20",1727183420255,1,"24/09/2024 14:10:20",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",18,"Rating","Screen 1","hx8b5a",1,"info","",16,0,16,16,0,16,1,16,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",6,"",NA,NA,NA,NA,NA,"Right",NA,12.33,NA,NA,NA,NA,4,"MDPRF10753"
"84",1727179823356,"24/09/2024 12:10:23",1727183423356,1,"24/09/2024 14:10:23",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",18,"Rating","Screen 1","hx8b5a",1,"continue","",3118,3114,3118,3118,3114,3118,1,3118,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",6,"",NA,NA,NA,NA,NA,"Right",NA,12.33,NA,NA,NA,NA,4,"MDPRF10753"
"85",1727179823356,"24/09/2024 12:10:23",1727183423356,1,"24/09/2024 14:10:23",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",18,"Rating","Screen 1","hx8b5a",1,"response","93",1998,3114,3119,1998,3114,3119,1,1998,1121,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",6,"",NA,NA,NA,NA,NA,"Right",NA,12.33,NA,NA,NA,NA,4,"MDPRF10753"
"86",1727179825318,"24/09/2024 12:10:25",1727183425318,1,"24/09/2024 14:10:25",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",3,"lossB","Screen 1","a4fynh",1,"continue","",1965,1965,1965,1965,1965,1965,1,1965,0,0,NA,"Fixation Timing","Fixation",1,"object-113","lossB","","","",NA,"Right",3.33,2,6,6,NA,"Right",NA,12.33,NA,NA,NA,NA,4,"MDPRF10753"
"87",1727179827400,"24/09/2024 12:10:27",1727183427400,1,"24/09/2024 14:10:27",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",3,"lossB","choice","k9qq8f",2,"response","Right",2083,2082,2083,2083,2082,2083,1,2083,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-200","lossB","","","",NA,"Right",3.33,2,6,6,NA,"Right",NA,14.33,NA,NA,NA,NA,2,"MDPRF10753"
"88",1727179831396,"24/09/2024 12:10:31",1727183431396,1,"24/09/2024 14:10:31",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",3,"lossB","gamble","tpcid5",3,"timedOut","",3998,3997,3998,3998,3997,3998,1,3998,0,0,NA,"Time Limit","screen",0,"screen","lossB","","","",NA,"Right",3.33,2,6,6,NA,"Right",NA,14.33,NA,NA,NA,NA,2,"MDPRF10753"
"89",1727179832395,"24/09/2024 12:10:32",1727183432395,1,"24/09/2024 14:10:32",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",3,"lossB","loss","2apfzp",4,"timedOut","",999,998,999,999,998,999,1,999,0,0,NA,"Time Limit","screen",0,"screen","lossB","","","",NA,"Right",3.33,2,6,6,NA,"Right",NA,14.33,NA,NA,NA,NA,2,"MDPRF10753"
"90",1727179832400,"24/09/2024 12:10:32",1727183432400,1,"24/09/2024 14:10:32",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",19,"Rating","Screen 1","hx8b5a",1,"info","",6,0,6,6,0,6,1,6,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",7,"",NA,NA,NA,NA,NA,"Right",NA,14.33,NA,NA,NA,NA,2,"MDPRF10753"
"91",1727179840705,"24/09/2024 12:10:40",1727183440705,1,"24/09/2024 14:10:40",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",19,"Rating","Screen 1","hx8b5a",1,"continue","",8312,8310,8312,8312,8310,8312,1,8312,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",7,"",NA,NA,NA,NA,NA,"Right",NA,14.33,NA,NA,NA,NA,2,"MDPRF10753"
"92",1727179840707,"24/09/2024 12:10:40",1727183440707,1,"24/09/2024 14:10:40",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",19,"Rating","Screen 1","hx8b5a",1,"response","74",7211,8310,8313,7211,8310,8313,1,7211,1102,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",7,"",NA,NA,NA,NA,NA,"Right",NA,14.33,NA,NA,NA,NA,2,"MDPRF10753"
"93",1727179840711,"24/09/2024 12:10:40",1727183440711,1,"24/09/2024 14:10:40",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",20,"Rating","Screen 1","hx8b5a",1,"info","",8,0,8,8,0,8,1,8,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",7,"",NA,NA,NA,NA,NA,"Right",NA,14.33,NA,NA,NA,NA,2,"MDPRF10753"
"94",1727179845144,"24/09/2024 12:10:45",1727183445144,1,"24/09/2024 14:10:45",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",20,"Rating","Screen 1","hx8b5a",1,"continue","",4440,4429,4440,4440,4429,4440,1,4440,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",7,"",NA,NA,NA,NA,NA,"Right",NA,14.33,NA,NA,NA,NA,2,"MDPRF10753"
"95",1727179845144,"24/09/2024 12:10:45",1727183445144,1,"24/09/2024 14:10:45",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",20,"Rating","Screen 1","hx8b5a",1,"response","1",3330,4429,4440,3330,4429,4440,1,3330,1110,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",7,"",NA,NA,NA,NA,NA,"Right",NA,14.33,NA,NA,NA,NA,2,"MDPRF10753"
"96",1727179845148,"24/09/2024 12:10:45",1727183445148,1,"24/09/2024 14:10:45",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",21,"Rating","Screen 1","hx8b5a",1,"info","",16,0,16,16,0,16,1,16,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",7,"",NA,NA,NA,NA,NA,"Right",NA,14.33,NA,NA,NA,NA,2,"MDPRF10753"
"97",1727179849741,"24/09/2024 12:10:49",1727183449741,1,"24/09/2024 14:10:49",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",21,"Rating","Screen 1","hx8b5a",1,"continue","",4609,4596,4609,4609,4596,4609,1,4609,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",7,"",NA,NA,NA,NA,NA,"Right",NA,14.33,NA,NA,NA,NA,2,"MDPRF10753"
"98",1727179849741,"24/09/2024 12:10:49",1727183449741,1,"24/09/2024 14:10:49",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",21,"Rating","Screen 1","hx8b5a",1,"response","2",3547,4596,4609,3547,4596,4609,1,3547,1062,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",7,"",NA,NA,NA,NA,NA,"Right",NA,14.33,NA,NA,NA,NA,2,"MDPRF10753"
"99",1727179851695,"24/09/2024 12:10:51",1727183451695,1,"24/09/2024 14:10:51",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",1,"lossT","Screen 1","2oxi65",1,"continue","",1965,1965,1965,1965,1965,1965,1,1965,0,0,NA,"Fixation Timing","Fixation",1,"object-354","lossT","","","",NA,"Right",0.67,-1,4,7,NA,"Right",NA,14.33,NA,NA,NA,NA,2,"MDPRF10753"
"100",1727179855950,"24/09/2024 12:10:55",1727183455950,1,"24/09/2024 14:10:55",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",1,"lossT","choice","zjftf8",2,"response","Right",4256,4246,4256,4256,4246,4256,1,4256,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-352","lossT","","","",NA,"Right",0.67,-1,4,7,NA,"Right",NA,13.33,NA,NA,NA,NA,-1,"MDPRF10753"
"101",1727179859938,"24/09/2024 12:10:59",1727183459938,1,"24/09/2024 14:10:59",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",1,"lossT","gamble","h5bf9r",3,"timedOut","",3998,3997,3998,3998,3997,3998,1,3998,0,0,NA,"Time Limit","screen",0,"screen","lossT","","","",NA,"Right",0.67,-1,4,7,NA,"Right",NA,13.33,NA,NA,NA,NA,-1,"MDPRF10753"
"102",1727179860936,"24/09/2024 12:11:00",1727183460936,1,"24/09/2024 14:11:00",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",1,"lossT","loss","kmnw8b",4,"timedOut","",1000,998,1000,1000,998,1000,1,1000,0,0,NA,"Time Limit","screen",0,"screen","lossT","","","",NA,"Right",0.67,-1,4,7,NA,"Right",NA,13.33,NA,NA,NA,NA,-1,"MDPRF10753"
"103",1727179860944,"24/09/2024 12:11:00",1727183460944,1,"24/09/2024 14:11:00",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",22,"Rating","Screen 1","hx8b5a",1,"info","",10,0,10,10,0,10,1,10,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",8,"",NA,NA,NA,NA,NA,"Right",NA,13.33,NA,NA,NA,NA,-1,"MDPRF10753"
"104",1727179877114,"24/09/2024 12:11:17",1727183477114,1,"24/09/2024 14:11:17",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",22,"Rating","Screen 1","hx8b5a",1,"continue","",16179,16170,16179,16179,16170,16179,1,16179,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",8,"",NA,NA,NA,NA,NA,"Right",NA,13.33,NA,NA,NA,NA,-1,"MDPRF10753"
"105",1727179877116,"24/09/2024 12:11:17",1727183477116,1,"24/09/2024 14:11:17",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",22,"Rating","Screen 1","hx8b5a",1,"response","8",14788,16170,16181,14788,16170,16181,1,14788,1393,0,NA,"Slider","MoodSlider",2,"object-243","Rating","bored","not bored","bored",8,"",NA,NA,NA,NA,NA,"Right",NA,13.33,NA,NA,NA,NA,-1,"MDPRF10753"
"106",1727179877120,"24/09/2024 12:11:17",1727183477120,1,"24/09/2024 14:11:17",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",23,"Rating","Screen 1","hx8b5a",1,"info","",15,0,15,15,0,15,1,15,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",8,"",NA,NA,NA,NA,NA,"Right",NA,13.33,NA,NA,NA,NA,-1,"MDPRF10753"
"107",1727179884305,"24/09/2024 12:11:24",1727183484305,1,"24/09/2024 14:11:24",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",23,"Rating","Screen 1","hx8b5a",1,"continue","",7200,7194,7200,7200,7194,7200,1,7200,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",8,"",NA,NA,NA,NA,NA,"Right",NA,13.33,NA,NA,NA,NA,-1,"MDPRF10753"
"108",1727179884305,"24/09/2024 12:11:24",1727183484305,1,"24/09/2024 14:11:24",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",23,"Rating","Screen 1","hx8b5a",1,"response","22",4513,7194,7200,4513,7194,7200,1,4513,2687,0,NA,"Slider","MoodSlider",2,"object-243","Rating","frustrated","not frustrated","frustrated",8,"",NA,NA,NA,NA,NA,"Right",NA,13.33,NA,NA,NA,NA,-1,"MDPRF10753"
"109",1727179884309,"24/09/2024 12:11:24",1727183484309,1,"24/09/2024 14:11:24",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",24,"Rating","Screen 1","hx8b5a",1,"info","",10,0,10,10,0,10,1,10,0,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",8,"",NA,NA,NA,NA,NA,"Right",NA,13.33,NA,NA,NA,NA,-1,"MDPRF10753"
"110",1727179888154,"24/09/2024 12:11:28",1727183488154,1,"24/09/2024 14:11:28",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",24,"Rating","Screen 1","hx8b5a",1,"continue","",3856,3847,3856,3856,3847,3856,1,3856,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",8,"",NA,NA,NA,NA,NA,"Right",NA,13.33,NA,NA,NA,NA,-1,"MDPRF10753"
"111",1727179888157,"24/09/2024 12:11:28",1727183488157,1,"24/09/2024 14:11:28",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",24,"Rating","Screen 1","hx8b5a",1,"response","80",2164,3847,3859,2164,3847,3859,1,2164,1695,0,NA,"Slider","MoodSlider",2,"object-243","Rating","happy","unhappy","happy",8,"",NA,NA,NA,NA,NA,"Right",NA,13.33,NA,NA,NA,NA,-1,"MDPRF10753"
"112",1727179890112,"24/09/2024 12:11:30",1727183490112,1,"24/09/2024 14:11:30",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",2,"winT","Screen 1","np5pnj",1,"continue","",1964,1964,1964,1964,1964,1964,1,1964,0,0,NA,"Fixation Timing","Fixation",1,"object-304","winT","","","",NA,"Right",3.33,3,4,8,NA,"Right",NA,13.33,NA,NA,NA,NA,-1,"MDPRF10753"
"113",1727179892410,"24/09/2024 12:11:32",1727183492410,1,"24/09/2024 14:11:32",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",2,"winT","choice","gu8zgx",2,"response","Right",2297,2281,2297,2297,2281,2297,1,2297,0,0,NA,"Keyboard Response","KeyResponseG",6,"object-326","winT","","","",NA,"Right",3.33,3,4,8,NA,"Right",NA,17.33,NA,NA,NA,NA,4,"MDPRF10753"
"114",1727179896389,"24/09/2024 12:11:36",1727183496389,1,"24/09/2024 14:11:36",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",2,"winT","gamble","1lb69u",3,"timedOut","",3997,3997,3997,3997,3997,3997,1,3997,0,0,NA,"Time Limit","screen",0,"screen","winT","","","",NA,"Right",3.33,3,4,8,NA,"Right",NA,17.33,NA,NA,NA,NA,4,"MDPRF10753"
"115",1727179897388,"24/09/2024 12:11:37",1727183497388,1,"24/09/2024 14:11:37",187387,9,"task-7wst",NA,40225743,11743984,NA,"complete",NA,"66f2a1421a5dd6b70344aa8d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1544x872","1536x864",NA,NA,0,"Gambling_GBO",12,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq1","Gamble_Rand_Seq1","Gamble_Rand_Seq1",2,"winT","win","dhtsbv",4,"timedOut","",1000,1000,1000,1000,1000,1000,1,1000,0,0,NA,"Time Limit","screen",0,"screen","winT","","","",NA,"Right",3.33,3,4,8,NA,"Right",NA,17.33,NA,NA,NA,NA,4,"MDPRF10753"
