"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.rr6o","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..Win","Spreadsheet..Win2","Spreadsheet..Win3","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Random_ID"
"218",1701889596639,"06/12/2023 19:06:36",1701889596639,0,"06/12/2023 19:06:36",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",90,"Rating","Screen 1","poh9ia",1,"response","92",983.298000000184,1549.64899999998,1565.80900000082,983.298000000184,1549.64899999998,1565.80900000082,1,983.298000000184,582.511000000639,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",30,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"219",1701889627587,"06/12/2023 19:07:07",1701889627587,0,"06/12/2023 19:07:07",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",7,"RestH","Screen 1","wxp2y6",1,"continue","",30963.0070000002,30963.0070000002,30963.0070000002,30963.0070000002,30963.0070000002,30963.0070000002,1,30963.0070000002,0,0,NA,"Fixation Timing","Fixation",1,"object-41","RestH","","","",NA,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"220",1701889630171,"06/12/2023 19:07:10",1701889630171,0,"06/12/2023 19:07:10",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",91,"Rating","Screen 1","poh9ia",1,"continue","",2584.35299999989,2582.652,2584.35299999989,2584.35299999989,2582.652,2584.35299999989,1,2584.35299999989,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",31,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"221",1701889630171,"06/12/2023 19:07:10",1701889630171,0,"06/12/2023 19:07:10",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",91,"Rating","Screen 1","poh9ia",1,"response","3",1866.22799999989,2582.652,2584.65300000063,1866.22799999989,2582.652,2584.65300000063,1,1866.22799999989,718.425000000745,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",31,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"222",1701889631874,"06/12/2023 19:07:11",1701889631874,0,"06/12/2023 19:07:11",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",92,"Rating","Screen 1","poh9ia",1,"continue","",1704.901000001,1699.86199999996,1704.901000001,1704.901000001,1699.86199999996,1704.901000001,1,1704.901000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",31,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"223",1701889631874,"06/12/2023 19:07:11",1701889631874,0,"06/12/2023 19:07:11",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",92,"Rating","Screen 1","poh9ia",1,"response","100",899.891999999993,1699.86199999996,1705.401000001,899.891999999993,1699.86199999996,1705.401000001,1,899.891999999993,805.50900000101,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",31,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"224",1701889633800,"06/12/2023 19:07:13",1701889633800,0,"06/12/2023 19:07:13",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",93,"Rating","Screen 1","poh9ia",1,"continue","",1931.43900000141,1916.47600000002,1931.43900000141,1931.43900000141,1916.47600000002,1931.43900000141,1,1931.43900000141,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",31,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"225",1701889633801,"06/12/2023 19:07:13",1701889633801,0,"06/12/2023 19:07:13",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",93,"Rating","Screen 1","poh9ia",1,"response","96",933.461999999825,1916.47600000002,1931.93900000141,933.461999999825,1916.47600000002,1931.93900000141,1,933.461999999825,998.477000001585,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",31,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"226",1701889664749,"06/12/2023 19:07:44",1701889664749,0,"06/12/2023 19:07:44",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",8,"RestH","Screen 1","wxp2y6",1,"continue","",30962.8639999998,30962.8639999998,30962.8639999998,30962.8639999998,30962.8639999998,30962.8639999998,1,30962.8639999998,0,0,NA,"Fixation Timing","Fixation",1,"object-41","RestH","","","",NA,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"227",1701889667350,"06/12/2023 19:07:47",1701889667350,0,"06/12/2023 19:07:47",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",94,"Rating","Screen 1","poh9ia",1,"continue","",2601.39900000044,2599.54600000009,2601.39900000044,2601.39900000044,2599.54600000009,2601.39900000044,1,2601.39900000044,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",32,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"228",1701889667350,"06/12/2023 19:07:47",1701889667350,0,"06/12/2023 19:07:47",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",94,"Rating","Screen 1","poh9ia",1,"response","0",1816.196,2599.54600000009,2601.79900000081,1816.196,2599.54600000009,2601.79900000081,1,1816.196,785.603000000818,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",32,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"229",1701889668971,"06/12/2023 19:07:48",1701889668971,0,"06/12/2023 19:07:48",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",95,"Rating","Screen 1","poh9ia",1,"continue","",1623.1530000011,1616.36800000002,1623.1530000011,1623.1530000011,1616.36800000002,1623.1530000011,1,1623.1530000011,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",32,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"230",1701889668971,"06/12/2023 19:07:48",1701889668971,0,"06/12/2023 19:07:48",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",95,"Rating","Screen 1","poh9ia",1,"response","100",866.513999999966,1616.36800000002,1623.55300000147,866.513999999966,1616.36800000002,1623.55300000147,1,866.513999999966,757.039000001503,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",32,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"231",1701889670971,"06/12/2023 19:07:50",1701889670971,0,"06/12/2023 19:07:50",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",96,"Rating","Screen 1","poh9ia",1,"continue","",2006.58499999996,2000.15999999992,2006.58499999996,2006.58499999996,2000.15999999992,2006.58499999996,1,2006.58499999996,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",32,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"232",1701889670971,"06/12/2023 19:07:50",1701889670971,0,"06/12/2023 19:07:50",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",96,"Rating","Screen 1","poh9ia",1,"response","100",849.858000000007,2000.15999999992,2007.18500000145,849.858000000007,2000.15999999992,2007.18500000145,1,849.858000000007,1157.32700000145,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",32,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"233",1701889701928,"06/12/2023 19:08:21",1701889701928,0,"06/12/2023 19:08:21",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",9,"RestH","Screen 1","wxp2y6",1,"continue","",30962.6799999999,30962.6799999999,30962.6799999999,30962.6799999999,30962.6799999999,30962.6799999999,1,30962.6799999999,0,0,NA,"Fixation Timing","Fixation",1,"object-41","RestH","","","",NA,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"234",1701889704615,"06/12/2023 19:08:24",1701889704615,0,"06/12/2023 19:08:24",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",97,"Rating","Screen 1","poh9ia",1,"continue","",2687.94500000123,2682.59400000004,2687.94500000123,2687.94500000123,2682.59400000004,2687.94500000123,1,2687.94500000123,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",33,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"235",1701889704615,"06/12/2023 19:08:24",1701889704615,0,"06/12/2023 19:08:24",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",97,"Rating","Screen 1","poh9ia",1,"response","0",1849.73600000003,2682.59400000004,2688.3450000016,1849.73600000003,2682.59400000004,2688.3450000016,1,1849.73600000003,838.609000001568,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",33,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"236",1701889706158,"06/12/2023 19:08:26",1701889706158,0,"06/12/2023 19:08:26",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",98,"Rating","Screen 1","poh9ia",1,"continue","",1548.15100000007,1533.17100000009,1548.15100000007,1548.15100000007,1533.17100000009,1548.15100000007,1,1548.15100000007,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",33,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"237",1701889706158,"06/12/2023 19:08:26",1701889706158,0,"06/12/2023 19:08:26",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",98,"Rating","Screen 1","poh9ia",1,"response","100",816.619000000181,1533.17100000009,1548.55100000044,816.619000000181,1533.17100000009,1548.55100000044,1,816.619000000181,731.932000000263,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",33,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"238",1701889708232,"06/12/2023 19:08:28",1701889708232,0,"06/12/2023 19:08:28",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",99,"Rating","Screen 1","poh9ia",1,"continue","",2089.1800000011,2083.08700000006,2089.1800000011,2089.1800000011,2083.08700000006,2089.1800000011,1,2089.1800000011,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",33,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"239",1701889708232,"06/12/2023 19:08:28",1701889708232,0,"06/12/2023 19:08:28",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",99,"Rating","Screen 1","poh9ia",1,"response","100",1283.44699999993,2083.08700000006,2089.6800000011,1283.44699999993,2083.08700000006,2089.6800000011,1,1283.44699999993,806.233000001172,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",33,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"240",1701889739190,"06/12/2023 19:08:59",1701889739190,0,"06/12/2023 19:08:59",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",10,"RestH","Screen 1","wxp2y6",1,"continue","",30963.0929999999,30963.0929999999,30963.0929999999,30963.0929999999,30963.0929999999,30963.0929999999,1,30963.0929999999,0,0,NA,"Fixation Timing","Fixation",1,"object-41","RestH","","","",NA,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"241",1701889744934,"06/12/2023 19:09:04",1701889744934,0,"06/12/2023 19:09:04",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",100,"Rating","Screen 1","poh9ia",1,"continue","",5745.40000000154,5732.26600000006,5745.40000000154,5745.40000000154,5732.26600000006,5745.40000000154,1,5745.40000000154,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",34,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"242",1701889744935,"06/12/2023 19:09:04",1701889744935,0,"06/12/2023 19:09:04",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",100,"Rating","Screen 1","poh9ia",1,"response","100",4782.6810000001,5732.26600000006,5745.70000000042,4782.6810000001,5732.26600000006,5745.70000000042,1,4782.6810000001,963.01900000032,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",34,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"243",1701889747084,"06/12/2023 19:09:07",1701889747084,0,"06/12/2023 19:09:07",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",101,"Rating","Screen 1","poh9ia",1,"continue","",2162.53399999999,2150.02300000004,2162.53399999999,2162.53399999999,2150.02300000004,2162.53399999999,1,2162.53399999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",34,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"244",1701889747084,"06/12/2023 19:09:07",1701889747084,0,"06/12/2023 19:09:07",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",101,"Rating","Screen 1","poh9ia",1,"response","100",1433.08799999999,2150.02300000004,2162.93400000036,1433.08799999999,2150.02300000004,2162.93400000036,1,1433.08799999999,729.846000000369,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",34,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"245",1701889750787,"06/12/2023 19:09:10",1701889750787,0,"06/12/2023 19:09:10",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",102,"Rating","Screen 1","poh9ia",1,"continue","",3715.73499999987,3699.21699999995,3715.73499999987,3715.73499999987,3699.21699999995,3715.73499999987,1,3715.73499999987,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",34,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"246",1701889750792,"06/12/2023 19:09:10",1701889750792,0,"06/12/2023 19:09:10",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",102,"Rating","Screen 1","poh9ia",1,"response","0",2382.95900000003,3699.21699999995,3715.73499999987,2382.95900000003,3699.21699999995,3715.73499999987,1,2382.95900000003,1332.77599999984,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",34,NA,NA,NA,NA,NA,0.08,3.02,0.15,NA,"MDPRF92404"
"247",1701889750798,"06/12/2023 19:09:10",1701889750798,0,"06/12/2023 19:09:10",152734,15,"task-4bru",NA,33498998,9909527,NA,"complete",NA,"6570be1766c1d1477516da4d","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"Rest + Money + Mood rating",33,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet3",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF92404"
"1",1701888580535,"06/12/2023 18:49:40",1701888580535,0,"06/12/2023 18:49:40",152734,15,"task-4bru",NA,33499186,9909510,NA,"complete",NA,"6570bd3bad796dc0f70a4a6c","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"Rest + Money + Mood rating",33,"In","LAKBJCIDHEGF",NA,"In",3,"Spreadsheet3",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF04530"
"2",1701888595730,"06/12/2023 18:49:55",1701888595730,0,"06/12/2023 18:49:55",152734,15,"task-4bru",NA,33499186,9909510,NA,"complete",NA,"6570bd3bad796dc0f70a4a6c","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"Rest + Money + Mood rating",33,"In","LAKBJCIDHEGF",NA,"In",3,"Spreadsheet3",1,"Instructions","Screen 1","ddykq7",1,"continue","",15210.8819999762,15206.354,15210.8819999762,15210.8819999762,15206.354,15210.8819999762,1,15210.8819999762,0,0,NA,"Click To Continue","Continue Button",2,"object-18","Instructions","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF04530"
"3",1701888599565,"06/12/2023 18:49:59",1701888599565,0,"06/12/2023 18:49:59",152734,15,"task-4bru",NA,33499186,9909510,NA,"complete",NA,"6570bd3bad796dc0f70a4a6c","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"Rest + Money + Mood rating",33,"In","LAKBJCIDHEGF",NA,"In",3,"Spreadsheet3",1,"Instructions","Screen 2","dcmmer",2,"continue","",3845.52799997616,3831.491,3845.52799997616,3845.52799997616,3831.491,3845.52799997616,1,3845.52799997616,0,0,NA,"Click To Continue","Continue Button",2,"object-55","Instructions","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF04530"
"4",1701888601358,"06/12/2023 18:50:01",1701888601358,0,"06/12/2023 18:50:01",152734,15,"task-4bru",NA,33499186,9909510,NA,"complete",NA,"6570bd3bad796dc0f70a4a6c","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"Rest + Money + Mood rating",33,"In","LAKBJCIDHEGF",NA,"In",3,"Spreadsheet3",1,"Instructions","Screen 3","ntxvt6",3,"continue","",1806.73700002384,1798.263,1806.73700002384,1806.73700002384,1798.263,1806.73700002384,1,1806.73700002384,0,0,NA,"Click To Continue","Continue Button",2,"object-59","Instructions","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF04530"
"5",1701888608568,"06/12/2023 18:50:08",1701888608568,0,"06/12/2023 18:50:08",152734,15,"task-4bru",NA,33499186,9909510,NA,"complete",NA,"6570bd3bad796dc0f70a4a6c","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"Rest + Money + Mood rating",33,"In","LAKBJCIDHEGF",NA,"In",3,"Spreadsheet3",1,"Rating","Screen 1","poh9ia",1,"continue","",7206.97400002384,7195.687,7206.97400002384,7206.97400002384,7195.687,7206.97400002384,1,7206.97400002384,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF04530"
"6",1701888608572,"06/12/2023 18:50:08",1701888608572,0,"06/12/2023 18:50:08",152734,15,"task-4bru",NA,33499186,9909510,NA,"complete",NA,"6570bd3bad796dc0f70a4a6c","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"Rest + Money + Mood rating",33,"In","LAKBJCIDHEGF",NA,"In",3,"Spreadsheet3",1,"Rating","Screen 1","poh9ia",1,"response","67",3764.27,7195.687,7212.605,3764.27,7195.687,7212.605,1,3764.27,3448.335,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF04530"
"7",1701888613792,"06/12/2023 18:50:13",1701888613792,0,"06/12/2023 18:50:13",152734,15,"task-4bru",NA,33499186,9909510,NA,"complete",NA,"6570bd3bad796dc0f70a4a6c","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1536x864","1536x747",NA,NA,0,"Rest + Money + Mood rating",33,"In","LAKBJCIDHEGF",NA,"In",3,"Spreadsheet3",2,"Rating","Screen 1","poh9ia",1,"continue","",5246.28700002384,5229.844,5246.28700002384,5246.28700002384,5229.844,5246.28700002384,1,5246.28700002384,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF04530"
