"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.rr6o","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..Win","Spreadsheet..Win2","Spreadsheet..Win3","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Random_ID"
"208",1701888380443,"06/12/2023 18:46:20",1701888380443,0,"06/12/2023 18:46:20",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",87,"Rating","Screen 1","poh9ia",1,"continue","",2124.28700001189,2117.30799999996,2124.28700001189,2124.28700001189,2117.30799999996,2124.28700001189,1,2124.28700001189,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",29,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"209",1701888380443,"06/12/2023 18:46:20",1701888380443,0,"06/12/2023 18:46:20",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",87,"Rating","Screen 1","poh9ia",1,"response","13",1000.02000000002,2117.30799999996,2124.78700001189,1000.02000000002,2117.30799999996,2124.78700001189,1,1000.02000000002,1124.76700001187,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",29,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"210",1701888411408,"06/12/2023 18:46:51",1701888411408,0,"06/12/2023 18:46:51",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",6,"Rest","Screen 1","6pwktf",1,"continue","",30968.7069999999,30968.7069999999,30968.7069999999,30968.7069999999,30968.7069999999,30968.7069999999,1,30968.7069999999,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"211",1701888415630,"06/12/2023 18:46:55",1701888415630,0,"06/12/2023 18:46:55",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",88,"Rating","Screen 1","poh9ia",1,"continue","",4223.57200002391,4216.75100000016,4223.57200002391,4223.57200002391,4216.75100000016,4223.57200002391,1,4223.57200002391,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",30,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"212",1701888415630,"06/12/2023 18:46:55",1701888415630,0,"06/12/2023 18:46:55",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",88,"Rating","Screen 1","poh9ia",1,"response","93",1616.69900000002,4216.75100000016,4223.87200003583,1616.69900000002,4216.75100000016,4223.87200003583,1,1616.69900000002,2607.17300003581,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",30,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"213",1701888419647,"06/12/2023 18:46:59",1701888419647,0,"06/12/2023 18:46:59",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",89,"Rating","Screen 1","poh9ia",1,"continue","",4024.42099998798,4016.74699999997,4024.42099998798,4024.42099998798,4016.74699999997,4024.42099998798,1,4024.42099998798,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",30,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"214",1701888419647,"06/12/2023 18:46:59",1701888419647,0,"06/12/2023 18:46:59",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",89,"Rating","Screen 1","poh9ia",1,"response","29",3066.72799999989,4016.74699999997,4024.82100002375,3066.72799999989,4016.74699999997,4024.82100002375,1,3066.72799999989,958.093000023859,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",30,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"215",1701888421733,"06/12/2023 18:47:01",1701888421733,0,"06/12/2023 18:47:01",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",90,"Rating","Screen 1","poh9ia",1,"continue","",2017.24800000014,2000.58100000001,2017.24800000014,2017.24800000014,2000.58100000001,2017.24800000014,1,2017.24800000014,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",30,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"216",1701888421911,"06/12/2023 18:47:01",1701888421911,0,"06/12/2023 18:47:01",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",90,"Rating","Screen 1","poh9ia",1,"response","22",1150.56400000001,2000.58100000001,2017.24800000014,1150.56400000001,2000.58100000001,2017.24800000014,1,1150.56400000001,866.684000000125,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",30,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"217",1701888452611,"06/12/2023 18:47:32",1701888452611,0,"06/12/2023 18:47:32",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",7,"Rest","Screen 1","6pwktf",1,"continue","",30968.7079999999,30968.7079999999,30968.7079999999,30968.7079999999,30968.7079999999,30968.7079999999,1,30968.7079999999,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"218",1701888456267,"06/12/2023 18:47:36",1701888456267,0,"06/12/2023 18:47:36",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",91,"Rating","Screen 1","poh9ia",1,"continue","",3657.18500000006,3650.07300000009,3657.18500000006,3657.18500000006,3650.07300000009,3657.18500000006,1,3657.18500000006,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",31,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"219",1701888456267,"06/12/2023 18:47:36",1701888456267,0,"06/12/2023 18:47:36",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",91,"Rating","Screen 1","poh9ia",1,"response","13",2516.71699999995,3650.07300000009,3657.48500001198,2516.71699999995,3650.07300000009,3657.48500001198,1,2516.71699999995,1140.76800001203,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",31,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"220",1701888458851,"06/12/2023 18:47:38",1701888458851,0,"06/12/2023 18:47:38",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",92,"Rating","Screen 1","poh9ia",1,"continue","",2591.01200003573,2583.38500000001,2591.01200003573,2591.01200003573,2583.38500000001,2591.01200003573,1,2591.01200003573,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",31,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"221",1701888458852,"06/12/2023 18:47:38",1701888458852,0,"06/12/2023 18:47:38",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",92,"Rating","Screen 1","poh9ia",1,"response","22",1733.36800000002,2583.38500000001,2591.51200003573,1733.36800000002,2583.38500000001,2591.51200003573,1,1733.36800000002,858.144000035711,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",31,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"222",1701888461418,"06/12/2023 18:47:41",1701888461418,0,"06/12/2023 18:47:41",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",93,"Rating","Screen 1","poh9ia",1,"continue","",2574.12700003572,2567.15800000005,2574.12700003572,2574.12700003572,2567.15800000005,2574.12700003572,1,2574.12700003572,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",31,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"223",1701888461418,"06/12/2023 18:47:41",1701888461418,0,"06/12/2023 18:47:41",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",93,"Rating","Screen 1","poh9ia",1,"response","94",1550.03099999996,2567.15800000005,2574.62700003572,1550.03099999996,2567.15800000005,2574.62700003572,1,1550.03099999996,1024.59600003576,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",31,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"224",1701888492382,"06/12/2023 18:48:12",1701888492382,0,"06/12/2023 18:48:12",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",8,"Rest","Screen 1","6pwktf",1,"continue","",30968.8119999999,30968.8119999999,30968.8119999999,30968.8119999999,30968.8119999999,30968.8119999999,1,30968.8119999999,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"225",1701888495688,"06/12/2023 18:48:15",1701888495688,0,"06/12/2023 18:48:15",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",94,"Rating","Screen 1","poh9ia",1,"continue","",3307.25699999998,3300.06599999988,3307.25699999998,3307.25699999998,3300.06599999988,3307.25699999998,1,3307.25699999998,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",32,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"226",1701888495688,"06/12/2023 18:48:15",1701888495688,0,"06/12/2023 18:48:15",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",94,"Rating","Screen 1","poh9ia",1,"response","13",2383.38100000005,3300.06599999988,3307.5570000119,2383.38100000005,3300.06599999988,3307.5570000119,1,2383.38100000005,924.176000011852,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",32,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"227",1701888498855,"06/12/2023 18:48:18",1701888498855,0,"06/12/2023 18:48:18",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",95,"Rating","Screen 1","poh9ia",1,"continue","",3174.09100003587,3166.73000000021,3174.09100003587,3174.09100003587,3166.73000000021,3174.09100003587,1,3174.09100003587,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",32,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"228",1701888498855,"06/12/2023 18:48:18",1701888498855,0,"06/12/2023 18:48:18",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",95,"Rating","Screen 1","poh9ia",1,"response","23",1533.36400000006,3166.73000000021,3174.49100001203,1533.36400000006,3166.73000000021,3174.49100001203,1,1533.36400000006,1641.12700001197,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",32,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"229",1701888501172,"06/12/2023 18:48:21",1701888501172,0,"06/12/2023 18:48:21",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",96,"Rating","Screen 1","poh9ia",1,"continue","",2324.26100001181,2317.15599999996,2324.26100001181,2324.26100001181,2317.15599999996,2324.26100001181,1,2324.26100001181,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",32,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"230",1701888501172,"06/12/2023 18:48:21",1701888501172,0,"06/12/2023 18:48:21",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",96,"Rating","Screen 1","poh9ia",1,"response","86",1183.35699999984,2317.15599999996,2324.76100001181,1183.35699999984,2317.15599999996,2324.76100001181,1,1183.35699999984,1141.40400001197,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",32,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"231",1701888532136,"06/12/2023 18:48:52",1701888532136,0,"06/12/2023 18:48:52",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",9,"Rest","Screen 1","6pwktf",1,"continue","",30968.811,30968.811,30968.811,30968.811,30968.811,30968.811,1,30968.811,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"232",1701888535176,"06/12/2023 18:48:55",1701888535176,0,"06/12/2023 18:48:55",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",97,"Rating","Screen 1","poh9ia",1,"continue","",3041.49399999995,3033.39399999985,3041.49399999995,3041.49399999995,3033.39399999985,3041.49399999995,1,3041.49399999995,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",33,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"233",1701888535176,"06/12/2023 18:48:55",1701888535176,0,"06/12/2023 18:48:55",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",97,"Rating","Screen 1","poh9ia",1,"response","21",1966.70600000001,3033.39399999985,3041.69399998803,1966.70600000001,3033.39399999985,3041.69399998803,1,1966.70600000001,1074.98799998802,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",33,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"234",1701888539546,"06/12/2023 18:48:59",1701888539546,0,"06/12/2023 18:48:59",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",98,"Rating","Screen 1","poh9ia",1,"continue","",4377.90000001201,4366.75400000019,4377.90000001201,4377.90000001201,4366.75400000019,4377.90000001201,1,4377.90000001201,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",33,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"235",1701888539546,"06/12/2023 18:48:59",1701888539546,0,"06/12/2023 18:48:59",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",98,"Rating","Screen 1","poh9ia",1,"response","90",3033.39400000009,4366.75400000019,4378.29999998817,3033.39400000009,4366.75400000019,4378.29999998817,1,3033.39400000009,1344.90599998808,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",33,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"236",1701888541842,"06/12/2023 18:49:01",1701888541842,0,"06/12/2023 18:49:01",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",99,"Rating","Screen 1","poh9ia",1,"continue","",2307.64600001182,2300.56499999994,2307.64600001182,2307.64600001182,2300.56499999994,2307.64600001182,1,2307.64600001182,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",33,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"237",1701888541843,"06/12/2023 18:49:01",1701888541843,0,"06/12/2023 18:49:01",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",99,"Rating","Screen 1","poh9ia",1,"response","16",1283.35899999994,2300.56499999994,2308.04599998798,1283.35899999994,2300.56499999994,2308.04599998798,1,1283.35899999994,1024.68699998804,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",33,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"238",1701888572811,"06/12/2023 18:49:32",1701888572811,0,"06/12/2023 18:49:32",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",10,"Rest","Screen 1","6pwktf",1,"continue","",30968.7220000001,30968.7220000001,30968.7220000001,30968.7220000001,30968.7220000001,30968.7220000001,1,30968.7220000001,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"239",1701888575529,"06/12/2023 18:49:35",1701888575529,0,"06/12/2023 18:49:35",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",100,"Rating","Screen 1","poh9ia",1,"continue","",2723.95900003565,2716.7209999999,2723.95900003565,2723.95900003565,2716.7209999999,2723.95900003565,1,2723.95900003565,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",34,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"240",1701888575529,"06/12/2023 18:49:35",1701888575529,0,"06/12/2023 18:49:35",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",100,"Rating","Screen 1","poh9ia",1,"response","21",1816.70299999998,2716.7209999999,2724.05899999989,1816.70299999998,2716.7209999999,2724.05899999989,1,1816.70299999998,907.355999999912,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",34,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"241",1701888577496,"06/12/2023 18:49:37",1701888577496,0,"06/12/2023 18:49:37",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",101,"Rating","Screen 1","poh9ia",1,"continue","",1974.33799999999,1966.70600000001,1974.33799999999,1974.33799999999,1966.70600000001,1974.33799999999,1,1974.33799999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",34,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"242",1701888577497,"06/12/2023 18:49:37",1701888577497,0,"06/12/2023 18:49:37",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",101,"Rating","Screen 1","poh9ia",1,"response","84",1233.35800000001,1966.70600000001,1974.83799999999,1233.35800000001,1966.70600000001,1974.83799999999,1,1233.35800000001,741.479999999981,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",34,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
"243",1701888579913,"06/12/2023 18:49:39",1701888579913,0,"06/12/2023 18:49:39",152734,15,"task-nxrg",NA,33498154,9909433,NA,"complete",NA,"6570bae6591c60cd26d22231","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 119.0.0.0","1440x900","1440x668",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",6,"Spreadsheet6",102,"Rating","Screen 1","poh9ia",1,"continue","",2424.63199999998,2416.71500000008,2424.63199999998,2424.63199999998,2416.71500000008,2424.63199999998,1,2424.63199999998,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",34,NA,NA,NA,NA,NA,0.06,3.01,NA,NA,"MDPRF78837"
